Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,1105.1,No,Al Manhal phase 1,1294,AL MANHAL,AL MANHAL,0,NonCentre,Yes,2012,2013,0,0,Not Approved / Lapsed,Future,Future,Future,No,"468,541","5,567","275,369",0,0,0,600,1,511,0%,0,0%,20523,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1086.1,Yes,Al Ghadeer Phase 1,1305,AL LAYYAN,AL LAYYAN,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"255,361","5,518",0,1,0,0,0,1,0,100%,0,0%,360,100%,3300,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.48,Yes,Al Raha Beach West,1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2022,NA,"Not Approved, 50% government office GFA reduction per MoM",0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,627,094","21,061",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2100.4,Yes,AD University Educational Park,400,ZAYED CITY,ZAYED CITY,Zayed City,Centre,Yes,2017,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"105,000",667,0,1,0,0,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,642.2241379,7449800%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Faya Industrial - New,Yes,Al Faya Industrial - New,AL `ASHEESH,,,,,,,0,0,0,Added bH,Future,Future,Future,0,,,"68,308",1,0,0,"2,860",1,0,100%,0,0%,960,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,23037.3,No,Bloom District-5,400,ZAYED CITY,ZAYED CITY,0,NonCentre,Yes,2023,2026,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"58,698","1,545",0,1,0,0,189,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.8.1,Yes,Yas Waterpark,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"17,656",0,0,1,0,0,0,0,0,100%,0,0%,"62,657",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,23037,Yes,Bloom District,400,ZAYED CITY,ZAYED CITY,0,NonCentre,Yes,2023,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"800,000","17,819","55,793",1,0,0,NA,1,0,100%,0,0%,"5,060",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2897,Yes,Al Haffar Police training Facility,380,AL HAFFAR,AL HAFFAR,0,NonCentre,Yes,2019,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"163,296",846,0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,15090.2,Yes,Jubail South,1349,AL JUBAIL ISLAND,AL JUBAIL ISLAND,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"2,407,091","31,029",0,1,0,0,0,1,0,100%,0,0%,0,100%,40360,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1084,No,Navy Base,1303,AL ZAHIYAH,AL ZAHIYAH,Downtown,Centre,Expired,2011,NA,To be confirmed about Land Ownership,0,Not Approved / Lapsed,Future,Future,Future,Yes,"458,188","7,650","1,200",1,0,0,"1,146",1,0,100%,0,0%,2500,100%,0,100%,0,100%,208.6666667,3130000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5425,Yes,Military officers Accomondation,1244,RABDAN,RABDAN,0,NonCentre,Yes,2012,Completed,0,0,Completed,Completed,Completed,Committed,0,"143,328",0,0,1,0,0,458,1,0,100%,0,0%,0,100%,0,100%,259461,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6003,Yes,Manazel Al Reef,1327,AL SAMHAH,AL SAMHAH,0,NonCentre,Yes,2014,Completed,0,0,Completed,Completed,Completed,Committed,0,"141,750","4,091",0,0,0,0,668,1,0,0%,0,0%,0,0%,0,0%,0,0%,418.75,3350000%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1633,Yes,Watani,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2009,NA,National Housing,Yes,Partially Delivered,Committed,Pipeline,Committed,0,"869,568","17,795",0,1,0,1,0,0,0,100%,0,0%,"3,128",100%,1810,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,23168,Yes,AD Aviation Mixed use Residential,400,ZAYED CITY,ZAYED CITY,0,NonCentre,Yes,2020,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"46,493","1,104",0,1,0,0,732,0.9,0,100%,0,0%,972,100%,0,100%,504393,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.2.1,Yes,Al Marina Island Royal Villas,1296,AL KASIR,AL KASIR,0,NonCentre,Yes,2022,2023,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"19,047",105,0,0,0,0,0,1,0,0%,0,0%,"3,485",0%,0,0%,0,0%,364,2913900%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,5251.2,No,Ramhan Island development Phase 2,34,RAMHAN ISLAND,RAMHAN ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"111,960","1,425",0,1,0,0,40,1,0,100%,0,0%,0,100%,0,100%,0,100%,275.862069,3200000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.17,Yes,"Zone E, Yas Mall Hotel",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2017,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"32,000",,"24,500",0,0,0,"9,113",1,NA,0%,0,0%,1500,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1137,Yes,Bawabbat City (Hydra City),25,AL REEF,AL REEF,0,NonCentre,Yes,2009,NA,No Time extension Awarded yet,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"2,465,072","30,700",0,1,0,0,0,1,0,100%,0,0%,"20,216",100%,717,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1170.1,No,Al Maryah Phase 1 & 2,74,AL MARYAH ISLAND,AL MARYAH ISLAND,Downtown,Centre,Yes,2018,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"2,008,104","13,856",0,1,0,0,0,1,0,100%,0,0%,0,100%,31758,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1085,Yes,Saraya MP,1303,AL ZAHIYAH,AL ZAHIYAH,Downtown,Centre,Yes,2016,2030,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"689,911","8,665","26,050",0,0,0,242,1,242,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,2874.1,No,ATIC- GF Phase 1 Detailed MP,31,AL FALAH,AL FALAH,0,NonCentre,Yes,2012,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"259,461",0,0,1,0,0,"6,000",1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1089.56,Yes,Tamouh sector 4,57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2023,2033,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"2,456,838","27,782",0,1,0,0,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,263,2100000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.1.21,No,"Luluat Al Raha, Phase 2",1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2022,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"418,511","7,735",0,1,0,0,"1,698",1,0,100%,0,0%,"17,656",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.5,Yes,Zone G B (Yas Marina Hotel),1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2008,Completed,0,0,Completed,Completed,Completed,Committed,0,"74,498",0,0,1,0,0,"2,851",0,0,100%,0,0%,"17,566",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,10040,Yes,Airport City Master Plan,1331,AL MATAR,AL MATAR,Airport,Centre,No,2017,2030,CMP Unapproved. Letter Out for Transport testing,0,Not Approved / Lapsed,Future,Future,Future,Yes,"246,922",0,0,0,0,0,275,1,0,0%,0,0%,16949,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.1.20,No,"Luluat Al Raha, Phase 1",1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2017,Completed,0,0,Completed,Completed,Completed,Committed,0,"55,912",,0,1,0,0,0,1,0,100%,0,0%,"12,080",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1104.x,No,Ghantoot Green City - Phase 1,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Expired,2009,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,,,"11,251",1,0,0,"2,270",1,0,100%,0,0%,230,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6053,Yes,Fahid Island,4,FAHID ISLAND,FAHID ISLAND,0,NonCentre,Expired,2015,NA,Developer changed to Aldar,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,052,902","11,177",0,1,0,0,0,1,NA,100%,0,0%,"7,190",100%,1170,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Mina Zayed_Phase 3,Yes,Mina Zayed - Phase 3 Central Station,1288,ZAYED PORT,ZAYED PORT,Mina Zayed,Centre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,460,000","25,714",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18495,No,Hudayriat Island Master Plan,1315,AL HIDAYRIYYAT,AL HIDAYRIYYAT,0,NonCentre,Yes,NA,NA,Islandwide CMP annuled - summation of Sub-Master plans,0,Not Approved / Lapsed,Future,Future,Future,No,"3,812,633","47,596",0,1,0,0,0,1,0,100%,0,0%,5934,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.3.3,Yes,"Zone YS-01,Yas South - Phase 2",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2024,2032,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,314,396","18,874",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2874,No,ATIC- Global Foundries,31,AL FALAH,AL FALAH,0,NonCentre,Expired,2011,NA,No Time extension Awarded yet,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,347,054",0,0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,12698,Yes,Al Reef in Rawdat Al Reef,47,RAWDAT AL REEF,RAWDAT AL REEF,0,NonCentre,Yes,2022,2040,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,438,191","27,820",0,1,0,0,286,1,0,100%,0,0%,"1,613",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1994,Yes,ICAD 2,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,,NA,GFA provided by AD Ports,0,Partially Delivered,Planned,Pipeline,Committed,0,"6,031,803",0,0,1,0,0,"1,620",1,0,100%,0,0%,1202.3,100%,166.4,100%,0,100%,2.10625,16850%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.8.x,Yes,Masdar Phase 3,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,"589,307","16,688",0,0,0,0,0,0,0,0%,0,0%,0,0%,0,0%,0,0%,2000,0%,1,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,18916,Yes,Al Jinan,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2018,2020,National Housing?,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"50,725",413,"161,650",1,0,1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,17500%,1,70000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1089.65,Yes,Reem Hills,57,AL REEM ISLAND,AL REEM ISLAND,0,NonCentre,Yes,2023,2030,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"846,805","10,194",0,0,0,0,0,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,5434,Yes,Residential & Commercial Tower (W4_P5),1293,AL HISN,AL HISN,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"60,853",NA,"122,210",1,0,0,0,0.5,0,100%,0,0%,"1,929",100%,0,100%,0,100%,0,0%,1,?,?,40360%,1,161440%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.12,Yes,"Zone SM 1-5, Mayan Phase 1",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2016,2020,0,0,Completed,Completed,Completed,Committed,0,"72,263","1,678",TBD,1,0,0,0,0,TBD,0%,0,0%,TBD,0%,TBD,0%,TBD,0%,0,TBD,0,?,?,119280%,1,477120%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2763,Yes,Hidd Al Saadiyat MP,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,0,NonCentre,Yes,2018,2020,0,0,Completed,Completed,Completed,Committed,0,"599,766","7,832",TBD,1,0,0,0,0,TBD,0%,0,0%,TBD,0%,TBD,0%,TBD,0%,0,TBD,0,?,?,116760%,1,467040%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1997,Yes,Al Rahayel (ICAD 5),19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2020,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"4,127,375","2,000","49,500",1,0,0,0,1,0,100%,0,0%,760,100%,0,100%,0,100%,0,0%,1,?,?,9300%,1,37200%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.2,Yes,Zone F (Ferrari World),1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2008,Completed,0,0,Completed,Completed,Completed,Committed,0,"194,000",0,0,1,0,0,392,1,0,100%,0,0%,0,100%,0,100%,0,0%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5222,Yes,Abu Dhabi Police academy,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2013,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"194,385",NA,0,0,0,0,0,1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,Umm Al Nar,Yes,Umm Al Nar- sas al nakhl,1337,SAS AL NAKHL,SAS AL NAKHL,0,NonCentre,No,NA,NA,National Housing,Yes,Not Approved / Lapsed,Future,Future,Future,Yes,,,0,0,0,1,0,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,15690,Yes,Ghantoot Hotel & Resort,1308,GHANTOUT,GHANTOUT,0,NonCentre,Yes,2019,2023,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"296,531","5,542",0,0,0,0,0,1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,18495.2,Yes,Hudayriyat West MasterPlan,1315,AL HIDAYRIYYAT,AL HIDAYRIYYAT,0,NonCentre,Yes,2023,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"650,260",0,0,0,0,0,139,1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.3,Yes,Zone FX,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,No,2008,NA,"IWFP estimate, Not Approved",0,Not Approved / Lapsed,Future,Future,Future,Yes,"100,000",NA,0,0,0,0,"1,908",0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.21,Yes,North West Quadrant,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2017,2030,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"12,080",0,0,1,0,0,"1,138",0.8,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,36016,Yes,Al Sader Project National Housing,30,AL SADER,AL SADER,0,NonCentre,Yes,NA,NA,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"3,353,191","22,658","19,047",1,0,1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12,Yes,"Zone NY-02, North Yas Phase 2",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2023,2031,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,871,764","37,075","1,856",1,0,0,0,1,24,100%,0,0%,9006,100%,1508,100%,3576,100%,26.98888889,1214500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1099,No,Reem Island,57,AL REEM ISLAND,AL REEM ISLAND,0,NonCentre,Yes,,NA,Summation of All Approved Sub Master Plans,0,Partially Delivered,Committed,Pipeline,Committed,0,0,"47,537","3,305",1,0,0,NA,0,28,100%,0,0%,2310,100%,7100,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1995,Yes,ICAD 3,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2008,2020,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"3,425,845",0,"13,006",1,0,0,0,1,35,100%,0,0%,"2,413",100%,0,100%,0,100%,458,3663100%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2166,Yes,Petroleum Institute MP,1337,SAS AL NAKHL,SAS AL NAKHL,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"594,175",0,"59,312",1,0,0,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1235,Yes,Hydra Village,47,RAWDAT AL REEF,RAWDAT AL REEF,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"493,899","10,480","7,093",1,0,0,40,1,65,100%,0,0%,0,100%,0,100%,0,100%,1718.175,13745400%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.4,No,Mamsha Al Saadiyat,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2015,Completed,0,0,Completed,Completed,Completed,Committed,0,"140,055","1,894","100,289",1,0,0,"3,004",1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6034.1,No,"Al Falah Free Zone, Phase 1",31,AL FALAH,AL FALAH,Airport,Centre,Yes,2023,2027,Phase 1 Updated as a New MP,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"515,195",0,"92,696",1,0,0,0,1,0,100%,0,0%,"2,448",100%,"2,850",100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,14135,Yes,Seih Al Sedeirah,1305,AL LAYYAN,AL LAYYAN,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"3,114,000","1,200","19,330",1,0,0,856,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2154,Yes,Mushrif Central Park,1291,AL MUSHRIF,AL MUSHRIF,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"6,594",NA,"95,000",1,0,0,78,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,38190,Yes,Luxury Island,1343,QIRQISHAN,QIRQISHAN,0,NonCentre,Yes,2023,2026,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"345,816","1,599","48,150",1,0,0,140,1,16,100%,0,0%,"3,730",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.15,Yes,Masdar Phase 5,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2021,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"338,002","5,996","18,050",1,0,0,0,0,116,100%,0,0%,2883,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1920,Yes,Umm Lefeenah,1342,UM YIFEENAH ISLAND,UM YIFEENAH ISLAND,0,NonCentre,No,NA,NA,Modon has not shared info yet,0,Not Approved / Lapsed,Future-Likely,Future-Likely,Committed,Yes,NA,NA,"285,430",1,0,0,0,0,0,0%,0,0%,0,0%,0,0%,0,0%,120,1800000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,23037.1,No,Bloom District Phase 1,400,ZAYED CITY,ZAYED CITY,0,NonCentre,Yes,2022,2024,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"257,820","4,037","59,082",1,0,0,0,1,0,100%,0,0%,"4,267",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,GHANADHAH_2,Yes,GHANADHAH_2,1020,GHANADHAH,GHANADHAH,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,,,"110,050",1,0,0,"2,837",1,0,100%,0,0%,834,100%,616,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.42.1,Yes,Lagoons phase 1,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,0,NonCentre,Yes,2021,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"184,299","2,033","107,741",1,0,0,321,1,142,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.27,Yes,Marina District - NYU Precinct,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2023,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,031,569","15,691","17,000",1,0,0,0,1,150,100%,0,0%,52300,100%,0,100%,0,100%,25,200000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,22345,Yes,Al Reeman 2,1280,AL SHAMKHAH,AL SHAMKHAH,0,NonCentre,Yes,2021,2020,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,027,605","11,513","221,551",1,0,0,0,1,0,100%,0,0%,2600,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6029,Yes,Al Mafraq Health Community Master Plan,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2014,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,007,765",0,"54,064",1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,0%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1610,No,Mussaffah Labour Camp,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2009,2010,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"95,622",0,"49,644",1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,466.4875,3731900%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
